nodes_removed,Camisano Vicentino_size_of_largest_component,Camisano Vicentino_number_of_strongly_connected_components
0,90,2
1,88,3
2,87,3
3,84,5
4,83,5
5,82,5
6,81,5
7,75,10
8,72,12
9,70,13
10,69,13
11,68,13
12,67,13
13,66,13
14,63,15
15,61,16
16,59,17
17,56,19
18,55,19
19,51,22
20,49,23
21,47,24
22,46,24
23,44,25
24,43,25
25,39,28
26,38,28
27,34,30
28,18,34
29,17,34
30,17,36
31,17,37
32,17,38
33,17,38
34,15,39
35,10,42
36,3,46
37,3,47
38,3,47
39,3,46
40,3,45
41,3,46
42,3,45
43,3,45
44,2,46
45,2,45
46,2,44
47,2,44
48,2,43
49,2,42
50,2,41
51,2,40
52,2,39
53,2,38
54,2,37
55,2,36
56,2,35
57,2,34
58,2,33
59,2,32
60,2,31
61,2,30
62,2,29
63,1,29
64,1,28
65,1,27
66,1,26
67,1,25
68,1,24
69,1,23
70,1,22
71,1,21
72,1,20
73,1,19
74,1,18
75,1,17
76,1,16
77,1,15
78,1,14
79,1,13
80,1,12
81,1,11
82,1,10
83,1,9
84,1,8
85,1,7
86,1,6
87,1,5
88,1,4
89,1,3
90,1,2
91,1,1
92,0,0
