nodes_removed,Piazzola sul Brenta_size_of_largest_component,Piazzola sul Brenta_number_of_strongly_connected_components
0,80.0,0.0
1,78.8,1.2
2,77.65,1.35
3,76.5,1.5
4,75.45,1.55
5,74.25,1.75
6,73.15,1.85
7,72.1,1.9
8,70.95,2.05
9,69.75,2.25
10,68.6,2.4
11,67.65,2.35
12,66.4,2.6
13,65.4,2.6
14,64.2,2.8
15,63.2,2.8
16,62.1,2.9
17,61.0,3.0
18,59.95,3.05
19,58.8,3.2
20,57.6,3.4
21,56.6,3.4
22,55.45,3.55
23,54.25,3.75
24,53.0,4.0
25,51.85,4.15
26,50.7,4.3
27,49.55,4.45
28,47.9,5.1
29,46.65,5.35
30,45.75,5.25
31,44.75,5.25
32,43.45,5.55
33,42.55,5.45
34,41.5,5.5
35,40.5,5.5
36,39.4,5.6
37,38.45,5.55
38,37.35,5.65
39,36.15,5.85
40,35.05,5.95
41,33.65,6.3
42,32.6,6.3
43,31.25,6.65
44,30.4,6.5
45,29.35,6.45
46,28.4,6.4
47,27.1,6.7
48,25.5,7.2
49,24.5,7.2
50,23.65,7.1
51,22.4,7.2
52,21.25,7.3
53,20.3,7.25
54,18.65,7.7
55,17.8,7.55
56,16.55,7.8
57,15.55,7.95
58,14.35,8.2
59,13.15,8.3
60,11.75,8.55
61,10.8,8.55
62,10.05,8.3
63,9.05,8.45
64,8.3,8.3
65,7.35,8.25
66,6.95,7.75
67,6.2,7.55
68,5.55,7.15
69,4.75,7.0
70,4.15,6.6
71,3.7,6.15
72,3.3,5.55
73,2.65,5.2
74,2.15,4.75
75,1.75,4.2
76,1.55,3.45
77,1.2,2.8
78,1.05,1.95
79,1.0,1.0
80,0.0,0.0
